codigo_mesa	id_eleccion	partido_id	votos	pct_votos_validos	pct_votos_emitidos
041896	10	10	68	33.01	30.769
041896	10	8	135	65.534	61.086
041896	10	80	1	0.0	0.452
041896	10	81	14	0.0	6.335
041896	10	82	3	0.0	1.357
041913	10	10	41	19.34	19.07
041913	10	8	171	80.66	79.535
041913	10	80	3	0.0	1.395
041913	10	81	0	0.0	0.0
041913	10	82	0	0.0	0.0
041915	10	10	56	25.225	18.729
041915	10	8	166	74.775	55.518
041915	10	80	70	0.0	23.411
041915	10	81	7	0.0	2.341
041915	10	82	0	0.0	0.0
041921	10	10	60	27.027	25.21
041921	10	8	161	72.523	67.647
041921	10	80	2	0.0	0.84
041921	10	81	14	0.0	5.882
041921	10	82	1	0.0	0.42
041950	10	10	64	26.337	21.405
041950	10	8	179	73.663	59.866
041950	10	80	47	0.0	15.719
041950	10	81	9	0.0	3.01
041950	10	82	0	0.0	0.0
041972	10	10	64	23.704	21.843
041972	10	8	206	76.296	70.307
041972	10	80	10	0.0	3.413
041972	10	81	13	0.0	4.437
041972	10	82	0	0.0	0.0
041991	10	10	72	34.123	24.08
041991	10	8	139	65.877	46.488
041991	10	80	74	0.0	24.749
041991	10	81	14	0.0	4.682
041991	10	82	0	0.0	0.0
042014	10	10	53	23.144	22.65
042014	10	8	171	74.672	73.077
042014	10	80	0	0.0	0.0
042014	10	81	5	0.0	2.137
042014	10	82	5	0.0	2.137
042026	10	10	57	26.027	24.891
042026	10	8	162	73.973	70.742
042026	10	80	0	0.0	0.0
042026	10	81	10	0.0	4.367
042026	10	82	0	0.0	0.0
042036	10	10	86	38.053	36.134
042036	10	8	140	61.947	58.824
042036	10	80	1	0.0	0.42
042036	10	81	11	0.0	4.622
042036	10	82	0	0.0	0.0
042039	10	10	79	34.802	26.421
042039	10	8	148	65.198	49.498
042039	10	80	60	0.0	20.067
042039	10	81	12	0.0	4.013
042039	10	82	0	0.0	0.0
042051	10	10	78	34.667	32.099
042051	10	8	147	65.333	60.494
042051	10	80	2	0.0	0.823
042051	10	81	16	0.0	6.584
042051	10	82	0	0.0	0.0
042101	10	10	79	30.153	28.417
042101	10	8	183	69.847	65.827
042101	10	80	2	0.0	0.719
042101	10	81	14	0.0	5.036
042101	10	82	0	0.0	0.0
042104	10	10	56	22.311	18.729
042104	10	8	195	77.689	65.217
042104	10	80	28	0.0	9.365
042104	10	81	20	0.0	6.689
042104	10	82	0	0.0	0.0
042110	10	10	69	28.279	26.437
042110	10	8	173	70.902	66.284
042110	10	80	0	0.0	0.0
042110	10	81	17	0.0	6.513
042110	10	82	2	0.0	0.766
042130	10	10	92	39.149	36.508
042130	10	8	142	60.426	56.349
042130	10	80	2	0.0	0.794
042130	10	81	15	0.0	5.952
042130	10	82	1	0.0	0.397
042175	10	10	74	30.833	24.749
042175	10	8	166	69.167	55.518
042175	10	80	42	0.0	14.047
042175	10	81	17	0.0	5.686
042175	10	82	0	0.0	0.0
042194	10	10	60	25.641	24.39
042194	10	8	174	74.359	70.732
042194	10	80	0	0.0	0.0
042194	10	81	12	0.0	4.878
042194	10	82	0	0.0	0.0
042249	10	10	76	30.894	29.344
042249	10	8	170	69.106	65.637
042249	10	80	4	0.0	1.544
042249	10	81	9	0.0	3.475
042249	10	82	0	0.0	0.0
042251	10	10	53	26.368	24.091
042251	10	8	147	73.134	66.818
042251	10	80	1	0.0	0.455
042251	10	81	18	0.0	8.182
042251	10	82	1	0.0	0.455
042254	10	10	56	26.415	24.889
042254	10	8	156	73.585	69.333
042254	10	80	0	0.0	0.0
042254	10	81	13	0.0	5.778
042254	10	82	0	0.0	0.0
042270	10	10	68	32.227	30.631
042270	10	8	142	67.299	63.964
042270	10	80	3	0.0	1.351
042270	10	81	8	0.0	3.604
042270	10	82	1	0.0	0.45
042295	10	10	68	34.171	32.227
042295	10	8	131	65.829	62.085
042295	10	80	0	0.0	0.0
042295	10	81	12	0.0	5.687
042295	10	82	0	0.0	0.0
042318	10	10	54	26.214	24.885
042318	10	8	152	73.786	70.046
042318	10	80	1	0.0	0.461
042318	10	81	10	0.0	4.608
042318	10	82	0	0.0	0.0
042383	10	10	52	23.636	21.941
042383	10	8	167	75.909	70.464
042383	10	80	4	0.0	1.688
042383	10	81	13	0.0	5.485
042383	10	82	1	0.0	0.422
042413	10	10	60	28.037	26.667
042413	10	8	153	71.495	68.0
042413	10	80	0	0.0	0.0
042413	10	81	11	0.0	4.889
042413	10	82	1	0.0	0.444
042440	10	10	47	22.275	20.614
042440	10	8	164	77.725	71.93
042440	10	80	0	0.0	0.0
042440	10	81	17	0.0	7.456
042440	10	82	0	0.0	0.0
042446	10	10	56	25.571	24.779
042446	10	8	161	73.516	71.239
042446	10	80	0	0.0	0.0
042446	10	81	7	0.0	3.097
042446	10	82	2	0.0	0.885
042489	10	10	67	34.896	22.408
042489	10	8	125	65.104	41.806
042489	10	80	101	0.0	33.779
042489	10	81	6	0.0	2.007
042489	10	82	0	0.0	0.0
042505	10	10	73	25.524	24.415
042505	10	8	149	52.098	49.833
042505	10	80	1	0.0	0.334
042505	10	81	12	0.0	4.013
042505	10	82	64	0.0	21.405
042508	10	10	76	33.778	32.759
042508	10	8	149	66.222	64.224
042508	10	80	0	0.0	0.0
042508	10	81	7	0.0	3.017
042508	10	82	0	0.0	0.0
042553	10	10	85	36.797	34.694
042553	10	8	146	63.203	59.592
042553	10	80	6	0.0	2.449
042553	10	81	8	0.0	3.265
042553	10	82	0	0.0	0.0
042562	10	10	86	38.222	36.441
042562	10	8	139	61.778	58.898
042562	10	80	0	0.0	0.0
042562	10	81	11	0.0	4.661
042562	10	82	0	0.0	0.0
042568	10	10	56	27.317	25.225
042568	10	8	148	72.195	66.667
042568	10	80	2	0.0	0.901
042568	10	81	15	0.0	6.757
042568	10	82	1	0.0	0.45
042569	10	10	73	35.61	32.444
042569	10	8	130	63.415	57.778
042569	10	80	3	0.0	1.333
042569	10	81	17	0.0	7.556
042569	10	82	2	0.0	0.889
042570	10	10	70	30.837	29.412
042570	10	8	156	68.722	65.546
042570	10	80	0	0.0	0.0
042570	10	81	11	0.0	4.622
042570	10	82	1	0.0	0.42
042619	10	10	58	24.167	19.398
042619	10	8	182	75.833	60.87
042619	10	80	43	0.0	14.381
042619	10	81	16	0.0	5.351
042619	10	82	0	0.0	0.0
042627	10	10	91	35.827	32.5
042627	10	8	162	63.78	57.857
042627	10	80	1	0.0	0.357
042627	10	81	25	0.0	8.929
042627	10	82	1	0.0	0.357
042628	10	10	88	33.083	31.541
042628	10	8	177	66.541	63.441
042628	10	80	0	0.0	0.0
042628	10	81	13	0.0	4.659
042628	10	82	1	0.0	0.358
042629	10	10	85	34.274	32.197
042629	10	8	162	65.323	61.364
042629	10	80	1	0.0	0.379
042629	10	81	15	0.0	5.682
042629	10	82	1	0.0	0.379
042675	10	10	60	26.432	25.424
042675	10	8	167	73.568	70.763
042675	10	80	0	0.0	0.0
042675	10	81	9	0.0	3.814
042675	10	82	0	0.0	0.0
042687	10	10	68	30.357	22.742
042687	10	8	156	69.643	52.174
042687	10	80	71	0.0	23.746
042687	10	81	4	0.0	1.338
042687	10	82	0	0.0	0.0
042774	10	10	57	28.358	24.891
042774	10	8	144	71.642	62.882
042774	10	80	0	0.0	0.0
042774	10	81	28	0.0	12.227
042774	10	82	0	0.0	0.0
042778	10	10	61	31.122	28.372
042778	10	8	135	68.878	62.791
042778	10	80	1	0.0	0.465
042778	10	81	18	0.0	8.372
042778	10	82	0	0.0	0.0
042794	10	10	75	35.047	33.186
042794	10	8	139	64.953	61.504
042794	10	80	3	0.0	1.327
042794	10	81	9	0.0	3.982
042794	10	82	0	0.0	0.0
042825	10	10	78	33.913	32.5
042825	10	8	152	66.087	63.333
042825	10	80	1	0.0	0.417
042825	10	81	9	0.0	3.75
042825	10	82	0	0.0	0.0
042903	10	10	77	35.0	33.047
042903	10	8	143	65.0	61.373
042903	10	80	2	0.0	0.858
042903	10	81	11	0.0	4.721
042903	10	82	0	0.0	0.0
042908	10	10	60	28.436	20.067
042908	10	8	151	71.564	50.502
042908	10	80	73	0.0	24.415
042908	10	81	15	0.0	5.017
042908	10	82	0	0.0	0.0
042909	10	10	56	26.794	26.168
042909	10	8	150	71.77	70.093
042909	10	80	1	0.0	0.467
042909	10	81	4	0.0	1.869
042909	10	82	3	0.0	1.402
042946	10	10	71	31.004	28.514
042946	10	8	157	68.559	63.052
042946	10	80	0	0.0	0.0
042946	10	81	20	0.0	8.032
042946	10	82	1	0.0	0.402
042979	10	10	96	43.439	41.558
042979	10	8	125	56.561	54.113
042979	10	80	0	0.0	0.0
042979	10	81	10	0.0	4.329
042979	10	82	0	0.0	0.0
042995	10	10	66	30.556	28.448
042995	10	8	149	68.981	64.224
042995	10	80	2	0.0	0.862
042995	10	81	14	0.0	6.034
042995	10	82	1	0.0	0.431
043075	10	10	101	40.4	37.828
043075	10	8	148	59.2	55.431
043075	10	80	2	0.0	0.749
043075	10	81	15	0.0	5.618
043075	10	82	1	0.0	0.375
043146	10	10	82	40.394	27.425
043146	10	8	121	59.606	40.468
043146	10	80	81	0.0	27.09
043146	10	81	15	0.0	5.017
043146	10	82	0	0.0	0.0
043147	10	10	73	35.784	24.415
043147	10	8	131	64.216	43.813
043147	10	80	87	0.0	29.097
043147	10	81	8	0.0	2.676
043147	10	82	0	0.0	0.0
043163	10	10	44	21.256	14.716
043163	10	8	163	78.744	54.515
043163	10	80	84	0.0	28.094
043163	10	81	8	0.0	2.676
043163	10	82	0	0.0	0.0
043247	10	10	71	34.135	33.178
043247	10	8	137	65.865	64.019
043247	10	80	1	0.0	0.467
043247	10	81	5	0.0	2.336
043247	10	82	0	0.0	0.0
043251	10	10	63	31.818	29.717
043251	10	8	134	67.677	63.208
043251	10	80	2	0.0	0.943
043251	10	81	12	0.0	5.66
043251	10	82	1	0.0	0.472
043282	10	10	85	32.692	31.022
043282	10	8	174	66.923	63.504
043282	10	80	2	0.0	0.73
043282	10	81	12	0.0	4.38
043282	10	82	1	0.0	0.365
043291	10	10	80	31.496	29.091
043291	10	8	174	68.504	63.273
043291	10	80	0	0.0	0.0
043291	10	81	21	0.0	7.636
043291	10	82	0	0.0	0.0
043312	10	10	50	22.222	21.368
043312	10	8	175	77.778	74.786
043312	10	80	0	0.0	0.0
043312	10	81	9	0.0	3.846
043312	10	82	0	0.0	0.0
043325	10	10	98	39.044	37.121
043325	10	8	153	60.956	57.955
043325	10	80	1	0.0	0.379
043325	10	81	12	0.0	4.545
043325	10	82	0	0.0	0.0
043504	10	10	64	30.189	29.907
043504	10	8	148	69.811	69.159
043504	10	80	2	0.0	0.935
043504	10	81	0	0.0	0.0
043504	10	82	0	0.0	0.0
043505	10	10	65	30.66	28.761
043505	10	8	147	69.34	65.044
043505	10	80	2	0.0	0.885
043505	10	81	12	0.0	5.31
043505	10	82	0	0.0	0.0
043574	10	10	62	26.957	25.203
043574	10	8	167	72.609	67.886
043574	10	80	1	0.0	0.407
043574	10	81	15	0.0	6.098
043574	10	82	1	0.0	0.407
043575	10	10	60	25.641	24.39
043575	10	8	173	73.932	70.325
043575	10	80	1	0.0	0.407
043575	10	81	11	0.0	4.472
043575	10	82	1	0.0	0.407
043628	10	10	46	22.222	20.909
043628	10	8	160	77.295	72.727
043628	10	80	0	0.0	0.0
043628	10	81	13	0.0	5.909
043628	10	82	1	0.0	0.455
043711	10	10	57	29.082	27.536
043711	10	8	139	70.918	67.15
043711	10	80	0	0.0	0.0
043711	10	81	11	0.0	5.314
043711	10	82	0	0.0	0.0
043735	10	10	67	30.876	29.386
043735	10	8	150	69.124	65.789
043735	10	80	3	0.0	1.316
043735	10	81	8	0.0	3.509
043735	10	82	0	0.0	0.0
043743	10	10	53	22.944	21.457
043743	10	8	177	76.623	71.66
043743	10	80	1	0.0	0.405
043743	10	81	15	0.0	6.073
043743	10	82	1	0.0	0.405
043757	10	10	56	24.138	22.581
043757	10	8	176	75.862	70.968
043757	10	80	0	0.0	0.0
043757	10	81	16	0.0	6.452
043757	10	82	0	0.0	0.0
043770	10	10	59	100.0	84.286
043770	10	8	0	0.0	0.0
043770	10	80	0	0.0	0.0
043770	10	81	11	0.0	15.714
043770	10	82	0	0.0	0.0
043778	10	10	66	33.166	28.448
043778	10	8	133	66.834	57.328
043778	10	80	2	0.0	0.862
043778	10	81	31	0.0	13.362
043778	10	82	0	0.0	0.0
043813	10	10	65	31.401	29.68
043813	10	8	140	67.633	63.927
043813	10	80	1	0.0	0.457
043813	10	81	11	0.0	5.023
043813	10	82	2	0.0	0.913
043819	10	10	69	32.394	30.531
043819	10	8	142	66.667	62.832
043819	10	80	1	0.0	0.442
043819	10	81	12	0.0	5.31
043819	10	82	2	0.0	0.885
043842	10	10	62	29.524	27.313
043842	10	8	147	70.0	64.758
043842	10	80	2	0.0	0.881
043842	10	81	15	0.0	6.608
043842	10	82	1	0.0	0.441
043856	10	10	66	30.556	28.821
043856	10	8	148	68.519	64.629
043856	10	80	0	0.0	0.0
043856	10	81	13	0.0	5.677
043856	10	82	2	0.0	0.873
043859	10	10	78	32.773	31.325
043859	10	8	159	66.807	63.855
043859	10	80	1	0.0	0.402
043859	10	81	10	0.0	4.016
043859	10	82	1	0.0	0.402
043945	10	10	62	29.808	29.665
043945	10	8	146	70.192	69.856
043945	10	80	1	0.0	0.478
043945	10	81	0	0.0	0.0
043945	10	82	0	0.0	0.0
043951	10	10	62	29.665	28.182
043951	10	8	147	70.335	66.818
043951	10	80	0	0.0	0.0
043951	10	81	11	0.0	5.0
043951	10	82	0	0.0	0.0
043973	10	10	55	27.094	18.333
043973	10	8	148	72.906	49.333
043973	10	80	80	0.0	26.667
043973	10	81	17	0.0	5.667
043973	10	82	0	0.0	0.0
044002	10	10	68	31.776	29.956
044002	10	8	143	66.822	62.996
044002	10	80	1	0.0	0.441
044002	10	81	12	0.0	5.286
044002	10	82	3	0.0	1.322
044004	10	10	79	29.478	27.431
044004	10	8	189	70.522	65.625
044004	10	80	4	0.0	1.389
044004	10	81	16	0.0	5.556
044004	10	82	0	0.0	0.0
044046	10	10	87	43.069	41.232
044046	10	8	114	56.436	54.028
044046	10	80	1	0.0	0.474
044046	10	81	8	0.0	3.791
044046	10	82	1	0.0	0.474
044299	10	10	108	46.552	46.552
044299	10	8	115	49.569	49.569
044299	10	80	0	0.0	0.0
044299	10	81	0	0.0	0.0
044299	10	82	9	0.0	3.879
044337	10	10	91	49.189	40.625
044337	10	8	94	50.811	41.964
044337	10	80	3	0.0	1.339
044337	10	81	36	0.0	16.071
044337	10	82	0	0.0	0.0
044598	10	10	87	36.402	34.661
044598	10	8	152	63.598	60.558
044598	10	80	0	0.0	0.0
044598	10	81	12	0.0	4.781
044598	10	82	0	0.0	0.0
044619	10	10	100	42.373	39.526
044619	10	8	136	57.627	53.755
044619	10	80	2	0.0	0.791
044619	10	81	15	0.0	5.929
044619	10	82	0	0.0	0.0
044646	10	10	77	35.981	33.333
044646	10	8	137	64.019	59.307
044646	10	80	1	0.0	0.433
044646	10	81	16	0.0	6.926
044646	10	82	0	0.0	0.0
044773	10	10	70	29.412	28.455
044773	10	8	168	70.588	68.293
044773	10	80	1	0.0	0.407
044773	10	81	7	0.0	2.846
044773	10	82	0	0.0	0.0
044853	10	10	47	22.066	15.986
044853	10	8	166	77.934	56.463
044853	10	80	64	0.0	21.769
044853	10	81	17	0.0	5.782
044853	10	82	0	0.0	0.0
044855	10	10	61	27.354	27.111
044855	10	8	149	66.816	66.222
044855	10	80	1	0.0	0.444
044855	10	81	1	0.0	0.444
044855	10	82	13	0.0	5.778
044864	10	10	60	30.928	28.986
044864	10	8	134	69.072	64.734
044864	10	80	1	0.0	0.483
044864	10	81	12	0.0	5.797
044864	10	82	0	0.0	0.0
044868	10	10	46	22.33	20.721
044868	10	8	156	75.728	70.27
044868	10	80	1	0.0	0.45
044868	10	81	15	0.0	6.757
044868	10	82	4	0.0	1.802
044877	10	10	54	27.136	25.234
044877	10	8	144	72.362	67.29
044877	10	80	0	0.0	0.0
044877	10	81	15	0.0	7.009
044877	10	82	1	0.0	0.467
044897	10	10	35	14.228	13.06
044897	10	8	211	85.772	78.731
044897	10	80	0	0.0	0.0
044897	10	81	22	0.0	8.209
044897	10	82	0	0.0	0.0
044905	10	10	45	21.226	20.455
044905	10	8	167	78.774	75.909
044905	10	80	1	0.0	0.455
044905	10	81	7	0.0	3.182
044905	10	82	0	0.0	0.0
044927	10	10	49	23.786	22.685
044927	10	8	156	75.728	72.222
044927	10	80	2	0.0	0.926
044927	10	81	8	0.0	3.704
044927	10	82	1	0.0	0.463
044940	10	10	0	0.0	0.0
044940	10	8	0	0.0	0.0
044940	10	80	0	0.0	0.0
044940	10	81	0	0.0	0.0
044940	10	82	0	0.0	0.0
044944	10	10	59	26.941	25.652
044944	10	8	160	73.059	69.565
044944	10	80	1	0.0	0.435
044944	10	81	10	0.0	4.348
044944	10	82	0	0.0	0.0
044975	10	10	55	24.229	22.822
044975	10	8	172	75.771	71.369
044975	10	80	4	0.0	1.66
044975	10	81	10	0.0	4.149
044975	10	82	0	0.0	0.0
045057	10	10	45	19.149	18.072
045057	10	8	189	80.426	75.904
045057	10	80	1	0.0	0.402
045057	10	81	13	0.0	5.221
045057	10	82	1	0.0	0.402
045072	10	10	41	18.386	17.227
045072	10	8	182	81.614	76.471
045072	10	80	1	0.0	0.42
045072	10	81	14	0.0	5.882
045072	10	82	0	0.0	0.0
045121	10	10	0	0.0	0.0
045121	10	8	145	100.0	92.357
045121	10	80	1	0.0	0.637
045121	10	81	11	0.0	7.006
045121	10	82	0	0.0	0.0
045129	10	10	46	25.843	24.599
045129	10	8	130	73.034	69.519
045129	10	80	0	0.0	0.0
045129	10	81	9	0.0	4.813
045129	10	82	2	0.0	1.07
045151	10	10	43	14.777	14.333
045151	10	8	152	52.234	50.667
045151	10	80	0	0.0	0.0
045151	10	81	9	0.0	3.0
045151	10	82	96	0.0	32.0
045296	10	10	27	17.532	16.564
045296	10	8	127	82.468	77.914
045296	10	80	0	0.0	0.0
045296	10	81	9	0.0	5.521
045296	10	82	0	0.0	0.0
045317	10	10	33	17.838	16.5
045317	10	8	152	82.162	76.0
045317	10	80	1	0.0	0.5
045317	10	81	14	0.0	7.0
045317	10	82	0	0.0	0.0
045357	10	10	40	20.305	13.333
045357	10	8	157	79.695	52.333
045357	10	80	89	0.0	29.667
045357	10	81	14	0.0	4.667
045357	10	82	0	0.0	0.0
045398	10	10	34	19.883	18.889
045398	10	8	136	79.532	75.556
045398	10	80	2	0.0	1.111
045398	10	81	7	0.0	3.889
045398	10	82	1	0.0	0.556
045407	10	10	37	18.5	17.703
045407	10	8	162	81.0	77.512
045407	10	80	0	0.0	0.0
045407	10	81	9	0.0	4.306
045407	10	82	1	0.0	0.478
045427	10	10	38	20.652	13.428
045427	10	8	146	79.348	51.59
045427	10	80	99	0.0	34.982
045427	10	81	0	0.0	0.0
045427	10	82	0	0.0	0.0
045438	10	10	43	21.287	20.574
045438	10	8	158	78.218	75.598
045438	10	80	0	0.0	0.0
045438	10	81	7	0.0	3.349
045438	10	82	1	0.0	0.478
045441	10	10	49	17.133	16.333
045441	10	8	151	52.797	50.333
045441	10	80	0	0.0	0.0
045441	10	81	14	0.0	4.667
045441	10	82	86	0.0	28.667
045453	10	10	34	17.347	16.505
045453	10	8	161	82.143	78.155
045453	10	80	1	0.0	0.485
045453	10	81	9	0.0	4.369
045453	10	82	1	0.0	0.485
045479	10	10	38	17.593	16.667
045479	10	8	177	81.944	77.632
045479	10	80	0	0.0	0.0
045479	10	81	12	0.0	5.263
045479	10	82	1	0.0	0.439
045483	10	10	29	14.573	14.428
045483	10	8	164	82.412	81.592
045483	10	80	0	0.0	0.0
045483	10	81	2	0.0	0.995
045483	10	82	6	0.0	2.985
045576	10	10	95	41.85	39.749
045576	10	8	132	58.15	55.23
045576	10	80	2	0.0	0.837
045576	10	81	10	0.0	4.184
045576	10	82	0	0.0	0.0
045589	10	10	89	40.826	36.929
045589	10	8	128	58.716	53.112
045589	10	80	0	0.0	0.0
045589	10	81	23	0.0	9.544
045589	10	82	1	0.0	0.415
045775	10	10	59	25.322	24.481
045775	10	8	173	74.249	71.784
045775	10	80	1	0.0	0.415
045775	10	81	7	0.0	2.905
045775	10	82	1	0.0	0.415
045806	10	10	44	20.561	19.048
045806	10	8	169	78.972	73.16
045806	10	80	1	0.0	0.433
045806	10	81	16	0.0	6.926
045806	10	82	1	0.0	0.433
045844	10	10	59	26.222	25.764
045844	10	8	166	73.778	72.489
045844	10	80	0	0.0	0.0
045844	10	81	4	0.0	1.747
045844	10	82	0	0.0	0.0
045881	10	10	58	26.364	25.551
045881	10	8	162	73.636	71.366
045881	10	80	1	0.0	0.441
045881	10	81	6	0.0	2.643
045881	10	82	0	0.0	0.0
045904	10	10	62	26.496	25.0
045904	10	8	170	72.65	68.548
045904	10	80	2	0.0	0.806
045904	10	81	12	0.0	4.839
045904	10	82	2	0.0	0.806
045943	10	10	59	25.0	23.413
045943	10	8	176	74.576	69.841
045943	10	80	0	0.0	0.0
045943	10	81	16	0.0	6.349
045943	10	82	1	0.0	0.397
045961	10	10	80	37.915	35.714
045961	10	8	130	61.611	58.036
045961	10	80	1	0.0	0.446
045961	10	81	12	0.0	5.357
045961	10	82	1	0.0	0.446
045984	10	10	59	27.315	24.79
045984	10	8	156	72.222	65.546
045984	10	80	2	0.0	0.84
045984	10	81	20	0.0	8.403
045984	10	82	1	0.0	0.42
045991	10	10	62	26.383	24.603
045991	10	8	171	72.766	67.857
045991	10	80	0	0.0	0.0
045991	10	81	17	0.0	6.746
045991	10	82	2	0.0	0.794
045995	10	10	56	24.242	23.333
045995	10	8	174	75.325	72.5
045995	10	80	0	0.0	0.0
045995	10	81	9	0.0	3.75
045995	10	82	1	0.0	0.417
046010	10	10	48	31.169	29.268
046010	10	8	105	68.182	64.024
046010	10	80	0	0.0	0.0
046010	10	81	10	0.0	6.098
046010	10	82	1	0.0	0.61
046067	10	10	66	31.731	22.0
046067	10	8	142	68.269	47.333
046067	10	80	82	0.0	27.333
046067	10	81	10	0.0	3.333
046067	10	82	0	0.0	0.0
046144	10	10	87	34.524	33.08
046144	10	8	164	65.079	62.357
046144	10	80	2	0.0	0.76
046144	10	81	9	0.0	3.422
046144	10	82	1	0.0	0.38
046153	10	10	65	34.031	31.863
046153	10	8	125	65.445	61.275
046153	10	80	5	0.0	2.451
046153	10	81	8	0.0	3.922
046153	10	82	1	0.0	0.49
046155	10	10	94	46.535	43.519
046155	10	8	108	53.465	50.0
046155	10	80	0	0.0	0.0
046155	10	81	14	0.0	6.481
046155	10	82	0	0.0	0.0
046283	10	10	84	39.437	36.522
046283	10	8	129	60.563	56.087
046283	10	80	0	0.0	0.0
046283	10	81	17	0.0	7.391
046283	10	82	0	0.0	0.0
046364	10	10	104	43.882	41.6
046364	10	8	133	56.118	53.2
046364	10	80	1	0.0	0.4
046364	10	81	12	0.0	4.8
046364	10	82	0	0.0	0.0
046383	10	10	113	43.969	41.852
046383	10	8	140	54.475	51.852
046383	10	80	1	0.0	0.37
046383	10	81	12	0.0	4.444
046383	10	82	4	0.0	1.481
046410	10	10	113	49.13	46.122
046410	10	8	117	50.87	47.755
046410	10	80	3	0.0	1.224
046410	10	81	12	0.0	4.898
046410	10	82	0	0.0	0.0
046440	10	10	79	35.426	33.333
046440	10	8	143	64.126	60.338
046440	10	80	1	0.0	0.422
046440	10	81	13	0.0	5.485
046440	10	82	1	0.0	0.422
046476	10	10	94	42.922	39.662
046476	10	8	125	57.078	52.743
046476	10	80	0	0.0	0.0
046476	10	81	18	0.0	7.595
046476	10	82	0	0.0	0.0
046554	10	10	113	39.51	39.373
046554	10	8	158	55.245	55.052
046554	10	80	1	0.0	0.348
046554	10	81	0	0.0	0.0
046554	10	82	15	0.0	5.226
046560	10	10	100	43.668	42.017
046560	10	8	129	56.332	54.202
046560	10	80	2	0.0	0.84
046560	10	81	7	0.0	2.941
046560	10	82	0	0.0	0.0
046629	10	10	83	27.946	26.948
046629	10	8	214	72.054	69.481
046629	10	80	0	0.0	0.0
046629	10	81	11	0.0	3.571
046629	10	82	0	0.0	0.0
046683	10	10	88	44.221	33.716
046683	10	8	111	55.779	42.529
046683	10	80	50	0.0	19.157
046683	10	81	12	0.0	4.598
046683	10	82	0	0.0	0.0
046743	10	10	83	39.524	37.727
046743	10	8	126	60.0	57.273
046743	10	80	0	0.0	0.0
046743	10	81	10	0.0	4.545
046743	10	82	1	0.0	0.455
046899	10	10	115	50.218	48.117
046899	10	8	113	49.345	47.28
046899	10	80	1	0.0	0.418
046899	10	81	9	0.0	3.766
046899	10	82	1	0.0	0.418
046976	10	10	85	42.714	28.333
046976	10	8	114	57.286	38.0
046976	10	80	80	0.0	26.667
046976	10	81	21	0.0	7.0
046976	10	82	0	0.0	0.0
047044	10	10	97	38.645	36.742
047044	10	8	154	61.355	58.333
047044	10	80	2	0.0	0.758
047044	10	81	11	0.0	4.167
047044	10	82	0	0.0	0.0
047096	10	10	83	38.967	36.564
047096	10	8	130	61.033	57.269
047096	10	80	2	0.0	0.881
047096	10	81	12	0.0	5.286
047096	10	82	0	0.0	0.0
047107	10	10	100	40.816	38.314
047107	10	8	145	59.184	55.556
047107	10	80	1	0.0	0.383
047107	10	81	15	0.0	5.747
047107	10	82	0	0.0	0.0
047108	10	10	73	32.018	24.333
047108	10	8	155	67.982	51.667
047108	10	80	49	0.0	16.333
047108	10	81	23	0.0	7.667
047108	10	82	0	0.0	0.0
047156	10	10	61	100.0	81.333
047156	10	8	0	0.0	0.0
047156	10	80	2	0.0	2.667
047156	10	81	12	0.0	16.0
047156	10	82	0	0.0	0.0
047197	10	10	101	39.608	37.687
047197	10	8	153	60.0	57.09
047197	10	80	1	0.0	0.373
047197	10	81	12	0.0	4.478
047197	10	82	1	0.0	0.373
047243	10	10	72	33.488	31.034
047243	10	8	140	65.116	60.345
047243	10	80	1	0.0	0.431
047243	10	81	16	0.0	6.897
047243	10	82	3	0.0	1.293
047269	10	10	70	31.25	30.568
047269	10	8	154	68.75	67.249
047269	10	80	2	0.0	0.873
047269	10	81	3	0.0	1.31
047269	10	82	0	0.0	0.0
047354	10	10	59	25.652	24.583
047354	10	8	166	72.174	69.167
047354	10	80	1	0.0	0.417
047354	10	81	9	0.0	3.75
047354	10	82	5	0.0	2.083
047410	10	10	65	16.169	15.7
047410	10	8	130	32.338	31.401
047410	10	80	2	0.0	0.483
047410	10	81	10	0.0	2.415
047410	10	82	207	0.0	50.0
047451	10	10	74	35.922	33.333
047451	10	8	132	64.078	59.459
047451	10	80	1	0.0	0.45
047451	10	81	15	0.0	6.757
047451	10	82	0	0.0	0.0
047495	10	10	73	32.159	24.333
047495	10	8	154	67.841	51.333
047495	10	80	53	0.0	17.667
047495	10	81	20	0.0	6.667
047495	10	82	0	0.0	0.0
047506	10	10	68	29.825	28.571
047506	10	8	160	70.175	67.227
047506	10	80	0	0.0	0.0
047506	10	81	10	0.0	4.202
047506	10	82	0	0.0	0.0
047565	10	10	56	26.415	24.67
047565	10	8	156	73.585	68.722
047565	10	80	0	0.0	0.0
047565	10	81	15	0.0	6.608
047565	10	82	0	0.0	0.0
047587	10	10	81	33.333	32.4
047587	10	8	161	66.255	64.4
047587	10	80	1	0.0	0.4
047587	10	81	6	0.0	2.4
047587	10	82	1	0.0	0.4
047592	10	10	81	36.0	27.0
047592	10	8	144	64.0	48.0
047592	10	80	59	0.0	19.667
047592	10	81	16	0.0	5.333
047592	10	82	0	0.0	0.0
047692	10	10	77	34.842	32.627
047692	10	8	143	64.706	60.593
047692	10	80	1	0.0	0.424
047692	10	81	14	0.0	5.932
047692	10	82	1	0.0	0.424
047714	10	10	28	11.475	11.245
