codigo_mesa	id_eleccion	id_ubigeo	nombre_local_votacion	codigo_local_votacion	id_ambito_geografico	electores_habiles	votos_emitidos	votos_validos	total_asistentes	participacion_ciudadana	codigo_estado_acta	descripcion_estado_acta
014031	10	060901	IEE JUAN UGAZ	54374	1	283	0	0	0	0.0	P	Pendiente
014032	10	060901	IEE JUAN UGAZ	54374	1	283	0	0	0	0.0	P	Pendiente
014033	10	060901	IEE JUAN UGAZ	54374	1	283	0	0	0	0.0	P	Pendiente
014034	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014036	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014035	10	060902	IE SAN AGUSTIN	1253	1	281	0	0	0	0.0	P	Pendiente
014037	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014038	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014040	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014039	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014041	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014042	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014043	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014044	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014046	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014045	10	060902	IE SAN AGUSTIN	1253	1	280	0	0	0	0.0	P	Pendiente
014047	10	060902	IE 10638	1255	1	299	0	0	0	0.0	P	Pendiente
014048	10	060902	IE 10638	1255	1	299	0	0	0	0.0	P	Pendiente
014049	10	060902	IE 10638	1255	1	299	0	0	0	0.0	P	Pendiente
014050	10	060902	IE 10638	1255	1	299	0	0	0	0.0	P	Pendiente
014052	10	060902	IEI 436	23119	1	299	0	0	0	0.0	P	Pendiente
014051	10	060902	IE 10638	1255	1	299	0	0	0	0.0	P	Pendiente
014055	10	060903	IE 10650	1256	1	300	0	0	0	0.0	P	Pendiente
014054	10	060903	IE 10650	1256	1	300	0	0	0	0.0	P	Pendiente
014056	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	233	0	0	0	0.0	P	Pendiente
014057	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	290	0	0	0	0.0	P	Pendiente
014053	10	060903	IE 10650	1256	1	273	0	0	0	0.0	P	Pendiente
014059	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	290	0	0	0	0.0	P	Pendiente
014060	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	290	0	0	0	0.0	P	Pendiente
014062	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	289	0	0	0	0.0	P	Pendiente
014061	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	289	0	0	0	0.0	P	Pendiente
014058	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	290	0	0	0	0.0	P	Pendiente
014063	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	289	0	0	0	0.0	P	Pendiente
014064	10	060903	IE SECUNDARIO CHANCAY BAÑOS	1257	1	289	0	0	0	0.0	P	Pendiente
014065	10	060904	IE 10658 SAGRADO CORAZON DE JESUS	1258	1	268	0	0	0	0.0	P	Pendiente
014066	10	060904	IE 10658 SAGRADO CORAZON DE JESUS	1258	1	300	0	0	0	0.0	P	Pendiente
014067	10	060904	IE 10658 SAGRADO CORAZON DE JESUS	1258	1	300	0	0	0	0.0	P	Pendiente
014070	10	060904	IE SOCORRO ALVARADO PUELLES	23150	1	259	0	0	0	0.0	P	Pendiente
014068	10	060904	IE SOCORRO ALVARADO PUELLES	23150	1	240	0	0	0	0.0	P	Pendiente
014071	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	222	0	0	0	0.0	P	Pendiente
014072	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	288	0	0	0	0.0	P	Pendiente
014069	10	060904	IE SOCORRO ALVARADO PUELLES	23150	1	259	0	0	0	0.0	P	Pendiente
014073	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	288	0	0	0	0.0	P	Pendiente
014074	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	288	0	0	0	0.0	P	Pendiente
014076	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	287	0	0	0	0.0	P	Pendiente
014077	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	287	0	0	0	0.0	P	Pendiente
014075	10	060905	IE SEÑOR DE LOS MILAGROS	1260	1	288	0	0	0	0.0	P	Pendiente
014078	10	060906	IE 10676	1262	1	250	0	0	0	0.0	P	Pendiente
014079	10	060906	IE 10676	1262	1	251	0	0	0	0.0	P	Pendiente
014080	10	060906	IE 10676	1262	1	300	0	0	0	0.0	P	Pendiente
014081	10	060906	IE 10676	1262	1	300	0	0	0	0.0	P	Pendiente
014082	10	060906	IE 10676	1262	1	300	0	0	0	0.0	P	Pendiente
014083	10	060906	IE 10676	1262	1	300	0	0	0	0.0	P	Pendiente
014084	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	220	0	0	0	0.0	P	Pendiente
014085	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	286	0	0	0	0.0	P	Pendiente
014086	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	286	0	0	0	0.0	P	Pendiente
014087	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	285	0	0	0	0.0	P	Pendiente
014088	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	285	0	0	0	0.0	P	Pendiente
014089	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	285	0	0	0	0.0	P	Pendiente
014090	10	060906	IE VENCEDORES DOS DE MAYO	6586	1	285	0	0	0	0.0	P	Pendiente
014091	10	060907	IE ANTONIO DAVILA BRAVO	23189	1	238	0	0	0	0.0	P	Pendiente
014092	10	060907	IE ANTONIO DAVILA BRAVO	23189	1	247	0	0	0	0.0	P	Pendiente
014093	10	060908	IE UTICYACU	1264	1	219	0	0	0	0.0	P	Pendiente
014094	10	060908	IE UTICYACU	1264	1	257	0	0	0	0.0	P	Pendiente
014095	10	060908	IE UTICYACU	1264	1	257	0	0	0	0.0	P	Pendiente
014096	10	060908	IE UTICYACU	1264	1	257	0	0	0	0.0	P	Pendiente
014098	10	060909	IE 10706	23197	1	227	0	0	0	0.0	P	Pendiente
014097	10	060908	IE UTICYACU	1264	1	257	0	0	0	0.0	P	Pendiente
014099	10	060909	IE 10706	23197	1	228	0	0	0	0.0	P	Pendiente
014100	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014101	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014102	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014103	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014104	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014106	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014105	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014109	10	060910	IE 10636	23100	1	300	0	0	0	0.0	P	Pendiente
014111	10	060910	IE JOSE DEL CARMEN CABREJO MEJIA	52512	1	252	0	0	0	0.0	P	Pendiente
014108	10	060910	IE 10636	23100	1	251	0	0	0	0.0	P	Pendiente
014110	10	060910	IE 10636	23100	1	300	0	0	0	0.0	P	Pendiente
014107	10	060909	IE 10706	23197	1	281	0	0	0	0.0	P	Pendiente
014112	10	060910	IE JOSE DEL CARMEN CABREJO MEJIA	52512	1	257	0	0	0	0.0	P	Pendiente
014113	10	060911	IE JORGE BASADRE GROHMANN	1267	1	191	0	0	0	0.0	P	Pendiente
014115	10	060911	IE JORGE BASADRE GROHMANN	1267	1	234	0	0	0	0.0	P	Pendiente
014114	10	060911	IE JORGE BASADRE GROHMANN	1267	1	234	0	0	0	0.0	P	Pendiente
014116	10	060911	IE JORGE BASADRE GROHMANN	1267	1	234	0	0	0	0.0	P	Pendiente
014117	10	060911	IE 10605	23183	1	289	0	0	0	0.0	P	Pendiente
014118	10	060911	IE 10605	23183	1	300	0	0	0	0.0	P	Pendiente
014119	10	060911	IE 10605	23183	1	300	0	0	0	0.0	P	Pendiente
014120	10	061001	IE JEC SAN MIGUEL	1268	1	230	0	0	0	0.0	P	Pendiente
014121	10	061001	IE JEC SAN MIGUEL	1268	1	230	0	0	0	0.0	P	Pendiente
014122	10	061001	IE JEC SAN MIGUEL	1268	1	231	0	0	0	0.0	P	Pendiente
014123	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014124	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014126	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014125	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014127	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014128	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014129	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014130	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014131	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014132	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014133	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014134	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014135	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014136	10	061001	IE JEC SAN MIGUEL	1268	1	291	0	0	0	0.0	P	Pendiente
014138	10	061001	IE JEC SAN MIGUEL	1268	1	290	0	0	0	0.0	P	Pendiente
014137	10	061001	IE JEC SAN MIGUEL	1268	1	290	0	0	0	0.0	P	Pendiente
014139	10	061001	IE 82737 MARIA AURISTELA SANCHEZ QUIROZ	1269	1	230	0	0	0	0.0	P	Pendiente
014140	10	061001	IE 82737 MARIA AURISTELA SANCHEZ QUIROZ	1269	1	300	0	0	0	0.0	P	Pendiente
014141	10	061001	IE 82737 MARIA AURISTELA SANCHEZ QUIROZ	1269	1	300	0	0	0	0.0	P	Pendiente
014142	10	061001	IE 82737 MARIA AURISTELA SANCHEZ QUIROZ	1269	1	300	0	0	0	0.0	P	Pendiente
014143	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	257	0	0	0	0.0	P	Pendiente
014144	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	258	0	0	0	0.0	P	Pendiente
014145	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	300	0	0	0	0.0	P	Pendiente
014147	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	300	0	0	0	0.0	P	Pendiente
014148	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	300	0	0	0	0.0	P	Pendiente
014146	10	061001	IE 82736 MANUEL SANCHEZ DIAZ	40151	1	300	0	0	0	0.0	P	Pendiente
014149	10	061001	IESPP ALFONSO BARRANTES LINGAN	52284	1	294	0	0	0	0.0	P	Pendiente
014150	10	061001	IESPP ALFONSO BARRANTES LINGAN	52284	1	300	0	0	0	0.0	P	Pendiente
014151	10	061001	IESPP ALFONSO BARRANTES LINGAN	52284	1	300	0	0	0	0.0	P	Pendiente
014152	10	061002	IE RICARDO PALMA SORIANO	4942	1	245	0	0	0	0.0	P	Pendiente
014154	10	061002	IE RICARDO PALMA SORIANO	4942	1	300	0	0	0	0.0	P	Pendiente
014153	10	061002	IE RICARDO PALMA SORIANO	4942	1	300	0	0	0	0.0	P	Pendiente
014155	10	061002	IE RICARDO PALMA SORIANO	4942	1	300	0	0	0	0.0	P	Pendiente
014156	10	061002	IE RICARDO PALMA SORIANO	4942	1	300	0	0	0	0.0	P	Pendiente
014157	10	061002	IE 82744 LUIS GONZAGA PEREZ MALCA	22896	1	266	0	0	0	0.0	P	Pendiente
014158	10	061002	IE 82744 LUIS GONZAGA PEREZ MALCA	22896	1	282	0	0	0	0.0	P	Pendiente
014159	10	061002	IE 82744 LUIS GONZAGA PEREZ MALCA	22896	1	281	0	0	0	0.0	P	Pendiente
014160	10	061002	IE 82744 LUIS GONZAGA PEREZ MALCA	22896	1	281	0	0	0	0.0	P	Pendiente
014161	10	061002	IE 82744 LUIS GONZAGA PEREZ MALCA	22896	1	281	0	0	0	0.0	P	Pendiente
014162	10	061003	IE 82748 LEONCIO PRADO	1272	1	265	0	0	0	0.0	P	Pendiente
014164	10	061003	IE 82748 LEONCIO PRADO	1272	1	300	0	0	0	0.0	P	Pendiente
014165	10	061003	IE MIGUEL GRAU	54178	1	289	0	0	0	0.0	P	Pendiente
014166	10	061003	IE MIGUEL GRAU	54178	1	297	0	0	0	0.0	P	Pendiente
014163	10	061003	IE 82748 LEONCIO PRADO	1272	1	300	0	0	0	0.0	P	Pendiente
014167	10	061003	IE MIGUEL GRAU	54178	1	296	0	0	0	0.0	P	Pendiente
014169	10	061003	IE MIGUEL GRAU	54178	1	296	0	0	0	0.0	P	Pendiente
014168	10	061003	IE MIGUEL GRAU	54178	1	296	0	0	0	0.0	P	Pendiente
014171	10	061004	IEP 82753 ISABEL BARRANTES MALCA	55408	1	211	0	0	0	0.0	P	Pendiente
014172	10	061004	IEP 82753 ISABEL BARRANTES MALCA	55408	1	262	0	0	0	0.0	P	Pendiente
014170	10	061004	IEP 82753 ISABEL BARRANTES MALCA	55408	1	210	0	0	0	0.0	P	Pendiente
014173	10	061004	IEP 82753 ISABEL BARRANTES MALCA	55408	1	262	0	0	0	0.0	P	Pendiente
014174	10	061004	IEP 82753 ISABEL BARRANTES MALCA	55408	1	262	0	0	0	0.0	P	Pendiente
014176	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	261	0	0	0	0.0	P	Pendiente
014175	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	262	0	0	0	0.0	P	Pendiente
014177	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	244	0	0	0	0.0	P	Pendiente
014178	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	300	0	0	0	0.0	P	Pendiente
014179	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	300	0	0	0	0.0	P	Pendiente
014180	10	061004	IE 82752 HECTOR ZEGARRA Y ARAUJO	22944	1	300	0	0	0	0.0	P	Pendiente
014181	10	061005	IE JOSE GALVEZ EGUSQUIZA	1274	1	247	0	0	0	0.0	P	Pendiente
014182	10	061005	IE JOSE GALVEZ EGUSQUIZA	1274	1	286	0	0	0	0.0	P	Pendiente
014183	10	061005	IE JOSE GALVEZ EGUSQUIZA	1274	1	286	0	0	0	0.0	P	Pendiente
014184	10	061005	IE JOSE GALVEZ EGUSQUIZA	1274	1	285	0	0	0	0.0	P	Pendiente
014185	10	061005	IE JOSE GALVEZ EGUSQUIZA	1274	1	285	0	0	0	0.0	P	Pendiente
014187	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	298	0	0	0	0.0	P	Pendiente
014186	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	257	0	0	0	0.0	P	Pendiente
014188	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	298	0	0	0	0.0	P	Pendiente
014189	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	297	0	0	0	0.0	P	Pendiente
014191	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	297	0	0	0	0.0	P	Pendiente
014192	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	297	0	0	0	0.0	P	Pendiente
014193	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	297	0	0	0	0.0	P	Pendiente
014190	10	061006	IE JEC SAN JUAN DE DIOS	7616	1	297	0	0	0	0.0	P	Pendiente
014194	10	061007	IE SAN GREGORIO	1277	1	283	0	0	0	0.0	P	Pendiente
014195	10	061007	IE SAN GREGORIO	1277	1	300	0	0	0	0.0	P	Pendiente
014196	10	061007	IE SAN GREGORIO	1277	1	300	0	0	0	0.0	P	Pendiente
014197	10	061007	IE 82765	22971	1	214	0	0	0	0.0	P	Pendiente
014198	10	061007	IE 82765	22971	1	216	0	0	0	0.0	P	Pendiente
014199	10	061007	IE 82765	22971	1	216	0	0	0	0.0	P	Pendiente
014200	10	061008	IE 82746	5396	1	299	0	0	0	0.0	P	Pendiente
014202	10	061008	IE 82746	5396	1	299	0	0	0	0.0	P	Pendiente
014201	10	061008	IE 82746	5396	1	299	0	0	0	0.0	P	Pendiente
014203	10	061008	IE 82746	5396	1	299	0	0	0	0.0	P	Pendiente
014204	10	061008	IE JESÚS NAZARENO	23012	1	285	0	0	0	0.0	P	Pendiente
014207	10	061008	IE JESÚS NAZARENO	23012	1	285	0	0	0	0.0	P	Pendiente
014205	10	061008	IE JESÚS NAZARENO	23012	1	286	0	0	0	0.0	P	Pendiente
014206	10	061008	IE JESÚS NAZARENO	23012	1	286	0	0	0	0.0	P	Pendiente
014208	10	061009	IE 82771	1280	1	239	0	0	0	0.0	P	Pendiente
014209	10	061009	IE 82771	1280	1	263	0	0	0	0.0	P	Pendiente
014213	10	061010	IE 82767	1281	1	299	0	0	0	0.0	P	Pendiente
014210	10	061009	IE 82771	1280	1	263	0	0	0	0.0	P	Pendiente
014211	10	061009	IE 82771	1280	1	262	0	0	0	0.0	P	Pendiente
014214	10	061010	IE 82767	1281	1	299	0	0	0	0.0	P	Pendiente
014212	10	061009	IE 82771	1280	1	262	0	0	0	0.0	P	Pendiente
014215	10	061010	IE 82767	1281	1	299	0	0	0	0.0	P	Pendiente
014217	10	061010	IE AGUA BLANCA	9901	1	225	0	0	0	0.0	P	Pendiente
014216	10	061010	IE AGUA BLANCA	9901	1	224	0	0	0	0.0	P	Pendiente
014219	10	061010	IE AGUA BLANCA	9901	1	224	0	0	0	0.0	P	Pendiente
014218	10	061010	IE AGUA BLANCA	9901	1	225	0	0	0	0.0	P	Pendiente
014220	10	061011	IE 82756 TONGOD	4940	1	241	0	0	0	0.0	P	Pendiente
014221	10	061011	IE 82756 TONGOD	4940	1	241	0	0	0	0.0	P	Pendiente
014222	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014223	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014225	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014224	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014226	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014227	10	061011	IE 82756 TONGOD	4940	1	294	0	0	0	0.0	P	Pendiente
014228	10	061012	IE TUPAC AMARU	1284	1	261	0	0	0	0.0	P	Pendiente
014229	10	061012	IE TUPAC AMARU	1284	1	298	0	0	0	0.0	P	Pendiente
014231	10	061012	IE TUPAC AMARU	1284	1	298	0	0	0	0.0	P	Pendiente
014232	10	061012	IE TUPAC AMARU	1284	1	298	0	0	0	0.0	P	Pendiente
014230	10	061012	IE TUPAC AMARU	1284	1	298	0	0	0	0.0	P	Pendiente
014234	10	061012	IE 82755	9891	1	293	0	0	0	0.0	P	Pendiente
014233	10	061012	IE TUPAC AMARU	1284	1	298	0	0	0	0.0	P	Pendiente
014235	10	061012	IE 82755	9891	1	300	0	0	0	0.0	P	Pendiente
014236	10	061013	IE SIMON BOLIVAR	40154	1	213	0	0	0	0.0	P	Pendiente
014237	10	061013	IE SIMON BOLIVAR	40154	1	262	0	0	0	0.0	P	Pendiente
014239	10	061013	IE SIMON BOLIVAR	40154	1	262	0	0	0	0.0	P	Pendiente
014238	10	061013	IE SIMON BOLIVAR	40154	1	262	0	0	0	0.0	P	Pendiente
014240	10	061013	IE SIMON BOLIVAR	40154	1	262	0	0	0	0.0	P	Pendiente
014241	10	061101	IEI 101 CAPULLITOS DE MARIA	1287	1	230	0	0	0	0.0	P	Pendiente
014242	10	061101	IEI 101 CAPULLITOS DE MARIA	1287	1	300	0	0	0	0.0	P	Pendiente
014244	10	061101	IEI 101 CAPULLITOS DE MARIA	1287	1	300	0	0	0	0.0	P	Pendiente
014243	10	061101	IEI 101 CAPULLITOS DE MARIA	1287	1	300	0	0	0	0.0	P	Pendiente
014245	10	061101	IEI 101 CAPULLITOS DE MARIA	1287	1	300	0	0	0	0.0	P	Pendiente
014246	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	235	0	0	0	0.0	P	Pendiente
014247	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	236	0	0	0	0.0	P	Pendiente
014248	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014249	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014250	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014251	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014252	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014254	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014253	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014255	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014256	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014257	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	291	0	0	0	0.0	P	Pendiente
014258	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014260	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014259	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014261	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014262	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014263	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014265	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014264	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014266	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014267	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014268	10	061101	IE 16450 NUESTRA SEÑORA DE FATIMA	1288	1	290	0	0	0	0.0	P	Pendiente
014269	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	276	0	0	0	0.0	P	Pendiente
014270	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014271	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014272	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014273	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014274	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014275	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014276	10	061101	IE 16470 SAN IGNACIO DE LOYOLA	1289	1	300	0	0	0	0.0	P	Pendiente
014279	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014278	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014280	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014277	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	278	0	0	0	0.0	P	Pendiente
014281	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014282	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014284	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014285	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014283	10	061101	IE 16462 SAN JUAN BOSCO	1290	1	300	0	0	0	0.0	P	Pendiente
014287	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014288	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014286	10	061101	IE TITO CUSI YUPANQUI	1291	1	231	0	0	0	0.0	P	Pendiente
014289	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014290	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014291	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014292	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014293	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014294	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014295	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014296	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014297	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014298	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014299	10	061101	IE TITO CUSI YUPANQUI	1291	1	300	0	0	0	0.0	P	Pendiente
014300	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	230	0	0	0	0.0	P	Pendiente
014301	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	230	0	0	0	0.0	P	Pendiente
014302	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014303	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014304	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014305	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014306	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014307	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014308	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
014310	10	061101	IE 16449 ELOY SOBERON FLORES	40155	1	300	0	0	0	0.0	P	Pendiente
